,g-city,g-rent,g-surf,g-rooms,t-city,t-max-rent,t-surf-min,t-rooms
23683,Hamburg,800 €,57 m²,3,Hamburg,2.500 €,80 m²,4
23684,Hamburg,337 €,46 m²,"1,5",Hamburg,1.100 €,70 m²,"2,5"
23685,Hamburg,800 €,48 m²,2,Hamburg,1.500 €,60 m²,"2,5"
23686,Hamburg,266 €,33 m²,1,Hamburg,650 €,85 m²,4
23687,Hamburg,980 €,65 m²,3,Hamburg,5.000 €,100 m²,1
23688,Hamburg,680 €,52 m²,2,Hamburg,1.000 €,50 m²,2
23689,Hamburg,440 €,58 m²,2,Hamburg,1.000 €,80 m²,"3,5"
23690,Hamburg,1100 €,84 m²,3,Hamburg,2.200 €,100 m²,4
23691,Hamburg,540 €,45 m²,2,Hamburg,900 €,60 m²,"2,5"
23692,Hamburg,665 €,58 m²,2,Hamburg,2.100 €,80 m²,"2,5"
23693,Hamburg,1000 €,75 m²,3,Hamburg,1.000 €,75 m²,"3,5"
23694,Hamburg,780 €,65 m²,"2,5",Hamburg,1.100 €,nicht angegeben,2
23695,Hamburg,850 €,65 m²,2,Hamburg,500 €,55 m²,2
23696,Hamburg,850 €,50 m²,1,Hamburg,850 €,50 m²,3
23697,Hamburg,600 €,20 m²,1,Hamburg,600 €,20 m²,"4,5"
23698,Hamburg,750 €,60 m²,3,Hamburg,900 €,70 m²,3
23699,Hamburg,450 €,25 m²,1,Hamburg,950 €,50 m²,2
23700,Hamburg,850 €,75 m²,3,Hamburg,2.000 €,85 m²,4
23701,Hamburg,930 €,50 m²,"1,5",Hamburg,1.000 €,50 m²,2
23702,Hamburg,950 €,75 m²,3,Hamburg,1.200 €,79 m²,"3,5"
23703,Hamburg,425 €,52 m²,2,Hamburg,1.000 €,50 m²,3
23704,Hamburg,972 €,75 m²,3,Hamburg,600 €,40 m²,1
23705,Hamburg,410 €,43 m²,2,Hamburg,950 €,35 m²,1
23706,Hamburg,660 €,55 m²,2,Hamburg,1.500 €,60 m²,"2,5"
23707,Hamburg,800 €,68 m²,"2,5",Hamburg,1.200 €,65 m²,"3,5"
23708,Hamburg,700 €,20 m²,1,Hamburg,700 €,20 m²,1
23709,Hamburg,800 €,60 m²,3,Hamburg,600 €,60 m²,1
23710,Hamburg,1100 €,54 m²,3,Hamburg,1.200 €,50 m²,2
23711,Hamburg,1600 €,94 m²,3,Hamburg,1.500 €,80 m²,2
23712,Hamburg,630 €,32 m²,2,Hamburg,900 €,50 m²,"2,5"
23713,Hamburg,1350 €,80 m²,3,Hamburg,2.000 €,85 m²,4
23714,Hamburg,1300 €,68 m²,1,Hamburg,2.500 €,80 m²,4
23715,Hamburg,670 €,59 m²,"2,5",Berlin,1.200 €,60 m²,2
23716,Hamburg,638 €,60 m²,2,Hamburg,730 €,60 m²,"2,5"
23717,Hamburg,1100 €,94 m²,"3,5",Hamburg,2.200 €,90 m²,4
23718,Hamburg,800 €,59 m²,1,Hamburg,900 €,60 m²,"2,5"
23719,Hamburg,2000 €,60 m²,3,Hamburg,1.200 €,60 m²,3
23720,Hamburg,1000 €,70 m²,"2,5",Hamburg,600 €,35 m²,1
23721,Hamburg,710 €,70 m²,"2,5",Hamburg,900 €,75 m²,"3,5"
23722,Hamburg,324 €,53 m²,2,Hamburg,545 €,55 m²,"2,5"
23723,Hamburg,750 €,46 m²,2,Hamburg,1.500 €,55 m²,"2,5"
23724,Hamburg,500 €,55 m²,"2,5",Hamburg,650 €,55 m²,"2,5"
23725,Hamburg,2000 €,70 m²,"3,5",Hamburg,2.000 €,70 m²,3
23726,Hamburg,1350 €,64 m²,3,Hamburg,2.000 €,100 m²,4
23727,Hamburg,1600 €,79 m²,3,Hamburg,1.600 €,79 m²,3
23728,Hamburg,800 €,80 m²,4,Hamburg,1.700 €,90 m²,4
23729,Hamburg,1300 €,70 m²,3,Hamburg,900 €,30 m²,1
23730,Hamburg,900 €,80 m²,3,Hamburg,2.000 €,80 m²,3
23731,Hamburg,745 €,65 m²,"2,5",Hamburg,900 €,30 m²,2
23732,Hamburg,500 €,25 m²,1,Hamburg,500 €,25 m²,1
23733,Hamburg,1000 €,60 m²,2,Hamburg,1.200 €,60 m²,2
23734,Hamburg,650 €,35 m²,1,Hamburg,1.500 €,45 m²,1
23735,Hamburg,750 €,65 m²,2,Hamburg,859 €,60 m²,"2,5"
23736,Hamburg,450 €,39 m²,1,Hamburg,500 €,23 m²,1
23737,Hamburg,950 €,60 m²,3,Hamburg,2.000 €,90 m²,4
23738,Hamburg,500 €,44 m²,1,Hamburg,800 €,40 m²,2
23739,Hamburg,535 €,49 m²,2,Hamburg,1.400 €,75 m²,1
23740,Hamburg,400 €,20 m²,1,Hamburg,800 €,15 m²,1
23741,Hamburg,1400 €,90 m²,"3,5",Hamburg,2.500 €,95 m²,"3,5"
23742,Hamburg,1800 €,45 m²,2,Hamburg,1.800 €,80 m²,2
23743,Hamburg,419 €,57 m²,"2,5",Hamburg,500 €,50 m²,2
23744,Hamburg,1550 €,90 m²,2,Hamburg,1.700 €,100 m²,"3,5"
23745,Hamburg,1300 €,60 m²,1,Hamburg,1.300 €,60 m²,2
23746,Hamburg,1094 €,76 m²,"2,5",Hamburg,1.200 €,70 m²,2
23747,Hamburg,420 €,36 m²,1,München,1.200 €,20 m²,1
23748,Hamburg,1000 €,69 m²,"2,5",Hamburg,2.600 €,100 m²,"3,5"
23749,Hamburg,1150 €,78 m²,"2,5",Hamburg,1.400 €,50 m²,2
23750,Hamburg,512 €,59 m²,"2,5",Hamburg,900 €,70 m²,"3,5"
23751,Hamburg,1100 €,60 m²,"2,5",Hamburg,1.000 €,60 m²,1
23752,Hamburg,560 €,52 m²,"2,5",Hamburg,1.200 €,65 m²,"3,5"
23753,Hamburg,945 €,60 m²,2,Hamburg,1.000 €,70 m²,3
23754,Hamburg,600 €,80 m²,"2,5",Hamburg,1.600 €,90 m²,"3,5"
23755,Hamburg,1200 €,65 m²,"1,5",Hamburg,2.000 €,70 m²,1
23756,Hamburg,1000 €,95 m²,4,Berlin,2.500 €,65 m²,2
23757,Hamburg,1800 €,68 m²,1,Hamburg,1.400 €,70 m²,1
23758,Hamburg,520 €,43 m²,1,Hamburg,900 €,50 m²,2
23759,Hamburg,1300 €,84 m²,"3,5",Hamburg,2.300 €,90 m²,4
23760,Hamburg,573 €,50 m²,2,Hamburg,1.000 €,55 m²,2
23761,Hamburg,1000 €,80 m²,"3,5",Hamburg,1.000 €,80 m²,2
23762,Hamburg,1060 €,71 m²,3,Hamburg,1.100 €,70 m²,3
23763,Hamburg,750 €,50 m²,2,Hamburg,1.400 €,90 m²,"2,5"
23764,Hamburg,560 €,62 m²,"2,5",Hamburg,1.500 €,70 m²,3
23765,Hamburg,830 €,60 m²,3,Hamburg,1.000 €,45 m²,"1,5"
23766,Hamburg,1700 €,120 m²,4,Hamburg,1.500 €,100 m²,4
23767,Hamburg,650 €,60 m²,2,Hamburg,1.800 €,80 m²,3
23768,Hamburg,500 €,45 m²,"1,5",Hamburg,1.200 €,55 m²,"2,5"
23769,Hamburg,500 €,40 m²,2,Hamburg,800 €,40 m²,"3,5"
23770,Hamburg,758 €,45 m²,2,Hamburg,1.300 €,40 m²,"2,5"
23771,Hamburg,1800 €,100 m²,"3,5",Hamburg,1.200 €,70 m²,3
23772,Hamburg,1100 €,47 m²,"1,5",München,1.800 €,30 m²,1
23773,Hamburg,1500 €,90 m²,"3,5",Hamburg,1.500 €,90 m²,3
23774,Hamburg,900 €,65 m²,"2,5",Hamburg,1.100 €,65 m²,"2,5"
23775,Hamburg,1100 €,90 m²,"4,5",Hamburg,2.500 €,100 m²,"4,5"
23776,Hamburg,520 €,58 m²,2,Berlin,1.400 €,40 m²,"1,5"
23777,Hamburg,958 €,68 m²,2,Hamburg,2.000 €,80 m²,"2,5"
23778,Hamburg,2000 €,110 m²,3,Hamburg,2.500 €,100 m²,4
23779,Hamburg,1360 €,65 m²,2,Hamburg,1.800 €,70 m²,3
23780,Hamburg,750 €,65 m²,"2,5",Hamburg,1.500 €,75 m²,3
23781,Hamburg,850 €,78 m²,4,Hamburg,1.443 €,78 m²,"3,5"
23782,Hamburg,750 €,55 m²,2,Hamburg,2.300 €,70 m²,"2,5"
23783,Hamburg,700 €,53 m²,2,Hamburg,1.500 €,60 m²,3
23784,Hamburg,1125 €,60 m²,2,Hamburg,1.400 €,70 m²,3
23785,Hamburg,550 €,60 m²,"2,5",Hamburg,1.000 €,70 m²,"3,5"
23786,Hamburg,2000 €,75 m²,1,Hamburg,1.500 €,75 m²,"2,5"
23787,Hamburg,500 €,42 m²,1,Hamburg,800 €,40 m²,"1,5"
23788,Hamburg,1500 €,75 m²,3,Hamburg,1.600 €,85 m²,4
23789,Hamburg,500 €,73 m²,"3,5",Hamburg,400 €,10 m²,1
23790,Hamburg,550 €,50 m²,2,Hamburg,1.000 €,60 m²,2
23791,Hamburg,1800 €,90 m²,"3,5",Hamburg,1.800 €,90 m²,2
23792,Hamburg,900 €,68 m²,3,Hamburg,1.500 €,70 m²,"3,5"
23793,Hamburg,660 €,65 m²,3,Hamburg,1.200 €,90 m²,4
23794,Hamburg,1000 €,58 m²,2,Hamburg,1.200 €,65 m²,3
23795,Hamburg,600 €,40 m²,1,Hamburg,1.400 €,70 m²,3
23796,Hamburg,900 €,72 m²,3,Hamburg,2.500 €,80 m²,"3,5"
23797,Hamburg,1600 €,125 m²,"3,5",Hamburg,1.400 €,85 m²,3
23798,Hamburg,885 €,65 m²,2,Hamburg,1.800 €,70 m²,2
23799,Hamburg,460 €,43 m²,"2,5",Hamburg,1.000 €,65 m²,"2,5"
23800,Hamburg,900 €,60 m²,2,Hamburg,1.500 €,70 m²,"2,5"
23801,Hamburg,1215 €,81 m²,3,Hamburg,2.000 €,80 m²,"3,5"
23802,Hamburg,700 €,75 m²,3,Hamburg,700 €,65 m²,3
23803,Hamburg,535 €,28 m²,1,Hamburg,900 €,40 m²,2
23804,Hamburg,650 €,60 m²,2,Hamburg,950 €,70 m²,4
23805,Hamburg,750 €,75 m²,3,Hamburg,750 €,75 m²,1
23806,Hamburg,770 €,69 m²,3,Hamburg,500 €,45 m²,2
23807,Hamburg,600 €,46 m²,"1,5",Hamburg,1.800 €,60 m²,3
23808,Hamburg,865 €,98 m²,"4,5",Hamburg,2.300 €,130 m²,"4,5"
23809,Hamburg,872 €,62 m²,3,Hamburg,1.500 €,80 m²,3
23810,Hamburg,1200 €,82 m²,3,Hamburg,2.500 €,120 m²,5
23811,Hamburg,710 €,60 m²,3,Hamburg,750 €,50 m²,2
23812,Hamburg,800 €,83 m²,3,Hamburg,2.500 €,100 m²,4
23813,Hamburg,710 €,67 m²,3,Hamburg,1.000 €,70 m²,4
23814,Hamburg,540 €,53 m²,2,Hamburg,2.200 €,60 m²,"2,5"
23815,Hamburg,450 €,30 m²,1,Hamburg,1.300 €,2 m²,"1,5"
23816,Hamburg,670 €,67 m²,"2,5",Hamburg,900 €,70 m²,"3,5"
23817,Hamburg,750 €,51 m²,2,Hamburg,1.500 €,50 m²,2
23818,Hamburg,410 €,60 m²,2,Hamburg,680 €,50 m²,3
23819,Hamburg,1200 €,55 m²,"2,5",Hamburg,900 €,45 m²,2
23820,Hamburg,1070 €,63 m²,"1,5",Hamburg,2.000 €,85 m²,3
23821,Hamburg,1250 €,65 m²,"2,5",Hamburg,1.500 €,65 m²,3
23822,Hamburg,450 €,30 m²,1,Hamburg,700 €,30 m²,1
23823,Hamburg,350 €,46 m²,2,Hamburg,350 €,50 m²,2
23824,Hamburg,1500 €,110 m²,1,Hamburg,1.200 €,20 m²,1
23825,Hamburg,464 €,51 m²,2,Hamburg,900 €,60 m²,3
23826,Hamburg,720 €,65 m²,3,Hamburg,1.400 €,80 m²,3
23827,Hamburg,825 €,43 m²,1,Hamburg,900 €,44 m²,1
23828,Hamburg,600 €,38 m²,2,Hamburg,1.300 €,60 m²,3
23829,Hamburg,1500 €,60 m²,2,Hamburg,1.500 €,60 m²,"1,5"
23830,Hamburg,480 €,44 m²,2,Hamburg,850 €,70 m²,"2,5"
23831,Hamburg,1100 €,66 m²,3,Hamburg,900 €,50 m²,2
23832,Hamburg,800 €,37 m²,1,Hamburg,2.500 €,50 m²,2
23833,Hamburg,945 €,50 m²,3,Hamburg,600 €,20 m²,1
23834,Hamburg,600 €,45 m²,2,Hamburg,1.100 €,40 m²,2
23835,Hamburg,2000 €,47 m²,"2,5",Hamburg,1.000 €,70 m²,3
23836,Hamburg,700 €,60 m²,2,Hamburg,1.000 €,60 m²,2
23837,Hamburg,850 €,68 m²,2,Hamburg,1.600 €,70 m²,3
23838,Hamburg,872 €,68 m²,"2,5",Hamburg,1.000 €,70 m²,"2,5"
23839,Hamburg,640 €,84 m²,3,Hamburg,1.200 €,75 m²,"3,5"
23840,Hamburg,1150 €,118 m²,4,Hamburg,1.700 €,80 m²,3
23841,Hamburg,850 €,55 m²,2,Hamburg,1.100 €,60 m²,"2,5"
23842,Hamburg,1280 €,83 m²,3,Hamburg,2.500 €,100 m²,"4,5"
23843,Hamburg,550 €,55 m²,3,Hamburg,1.000 €,60 m²,"3,5"
23844,Hamburg,830 €,55 m²,2,Hamburg,1.500 €,60 m²,2
23845,Hamburg,980 €,60 m²,"2,5",Hamburg,1.100 €,70 m²,3
23846,Hamburg,2000 €,60 m²,"2,5",Hamburg,2.000 €,70 m²,"2,5"
23847,Hamburg,650 €,43 m²,2,Hamburg,1.000 €,50 m²,2
23848,Hamburg,1000 €,70 m²,3,Hamburg,1.000 €,70 m²,3
23849,Hamburg,1000 €,65 m²,2,Hamburg,2.000 €,80 m²,2
23850,Hamburg,500 €,89 m²,3,Hamburg,1.500 €,100 m²,4
23851,Hamburg,482 €,40 m²,1,Hamburg,500 €,40 m²,"1,5"
23852,Hamburg,720 €,76 m²,3,Hamburg,800 €,50 m²,1
23853,Hamburg,675 €,45 m²,2,Hamburg,1.200 €,58 m²,2
23854,Hamburg,1200 €,75 m²,2,Hamburg,2.500 €,90 m²,4
23855,Hamburg,430 €,66 m²,"2,5",Hamburg,800 €,60 m²,"2,5"
23856,Hamburg,1140 €,76 m²,"3,5",Hamburg,1.500 €,80 m²,"3,5"
23857,Hamburg,1700 €,94 m²,"2,5",Hamburg,2.500 €,100 m²,4
23858,Hamburg,534 €,34 m²,"1,5",Stade,700 €,40 m²,1
23859,Hamburg,765 €,75 m²,2,Hamburg,1.300 €,50 m²,3
23860,Hamburg,1500 €,60 m²,2,Hamburg,1.500 €,60 m²,2
23861,Hamburg,700 €,75 m²,"3,5",Hamburg,1.000 €,60 m²,4
23862,Hamburg,1000 €,60 m²,2,Hamburg,2.000 €,80 m²,1
23863,Hamburg,850 €,80 m²,3,Hamburg,800 €,50 m²,2
23864,Hamburg,734 €,60 m²,3,Hamburg,1.200 €,75 m²,3
23865,Hamburg,1000 €,81 m²,4,Hamburg,2.000 €,100 m²,4
23866,Hamburg,380 €,32 m²,1,Hamburg,1.000 €,50 m²,3
23867,Hamburg,1150 €,73 m²,3,Hamburg,1.300 €,60 m²,3
23868,Hamburg,769 €,62 m²,3,Hamburg,600 €,45 m²,"2,5"
23869,Hamburg,1500 €,83 m²,3,Hamburg,1.100 €,50 m²,2
23870,Hamburg,1350 €,75 m²,3,Hamburg,1.400 €,90 m²,"3,5"
23871,Hamburg,450 €,36 m²,1,Hamburg,700 €,45 m²,"2,5"
23872,Hamburg,1000 €,70 m²,3,Hamburg,1.000 €,70 m²,3
23873,Hamburg,750 €,48 m²,"1,5",Hamburg,850 €,35 m²,2
23874,Hamburg,1300 €,74 m²,3,Hamburg,2.500 €,100 m²,4
23875,Hamburg,464 €,67 m²,3,Hamburg,900 €,75 m²,"3,5"
23876,Hamburg,1700 €,94 m²,4,Hamburg,1.000 €,60 m²,2
23877,Hamburg,1100 €,65 m²,"3,5",Hamburg,1.500 €,70 m²,4
23878,Hamburg,825 €,50 m²,2,Hamburg,1.200 €,70 m²,3
23879,Hamburg,500 €,68 m²,3,Hamburg,700 €,60 m²,3
23880,Hamburg,900 €,70 m²,3,Hamburg,1.000 €,70 m²,3
23881,Hamburg,750 €,69 m²,3,Hamburg,1.000 €,78 m²,4
23882,Hamburg,529 €,45 m²,2,Hamburg,900 €,55 m²,2
23883,Hamburg,950 €,55 m²,2,Hamburg,700 €,20 m²,939 € | 2 Zi. | 50 m²
23884,Hamburg,1500 €,100 m²,4,Hamburg,2.700 €,150 m²,5
23885,Hamburg,1000 €,82 m²,"3,5",Hamburg,2.000 €,80 m²,"3,5"
23886,Hamburg,560 €,40 m²,2,Hamburg,1.800 €,75 m²,2
23887,Hamburg,2000 €,100 m²,3,Hamburg,2.500 €,100 m²,4
23888,Hamburg,1175 €,67 m²,2,Hamburg,1.600 €,80 m²,3
23889,Hamburg,700 €,50 m²,2,Hamburg,700 €,50 m²,2
23890,Hamburg,805 €,77 m²,3,Hamburg,1.700 €,90 m²,4
23891,Hamburg,2000 €,20 m²,1,Hamburg,2.000 €,20 m²,1
23892,Hamburg,833 €,69 m²,"2,5",Hamburg,2.000 €,80 m²,"3,5"
23893,Hamburg,1100 €,72 m²,3,Hamburg,2.000 €,75 m²,"3,5"
23894,Hamburg,1162 €,68 m²,"2,5",Hamburg,2.800 €,95 m²,1
23895,Hamburg,700 €,45 m²,1,Hamburg,1.000 €,35 m²,1
23896,Hamburg,1700 €,85 m²,1,Hamburg,1.700 €,85 m²,4
23897,Hamburg,740 €,56 m²,2,Hamburg,600 €,40 m²,1
23898,Hamburg,1000 €,77 m²,4,Hamburg,1.000 €,70 m²,4
23899,Hamburg,750 €,49 m²,2,Hamburg,1.800 €,70 m²,3
23900,Hamburg,700 €,68 m²,3,Hamburg,1.000 €,60 m²,4
23901,Hamburg,300 €,50 m²,3,Köln,400 €,20 m²,1
23902,Hamburg,660 €,78 m²,"2,5",Hamburg,1.700 €,85 m²,"3,5"
23903,Hamburg,650 €,30 m²,2,Hamburg,850 €,30 m²,2
23904,Hamburg,780 €,65 m²,"2,5",Hamburg,1.300 €,75 m²,4
23905,Hamburg,600 €,65 m²,"2,5",Norderstedt,1.100 €,75 m²,3
23906,Hamburg,985 €,68 m²,3,Hamburg,1.350 €,60 m²,1
23907,Hamburg,840 €,60 m²,3,Hamburg,1.000 €,40 m²,"2,5"
23908,Hamburg,920 €,74 m²,3,Hamburg,1.200 €,80 m²,4
23909,Hamburg,500 €,66 m²,3,Hamburg,800 €,60 m²,3
23910,Hamburg,450 €,45 m²,2,Hamburg,750 €,40 m²,2
23911,Hamburg,420 €,44 m²,1,Hamburg,950 €,60 m²,"2,5"
23912,Hamburg,575 €,43 m²,2,Hamburg,1.400 €,60 m²,1
23913,Hamburg,700 €,65 m²,2,Hamburg,1.300 €,60 m²,"2,5"
23914,Hamburg,865 €,83 m²,3,Hamburg,1.200 €,80 m²,"3,5"
23915,Hamburg,600 €,34 m²,1,Hamburg,1.400 €,60 m²,"2,5"
23916,Hamburg,920 €,65 m²,3,Hamburg,1.800 €,80 m²,3
23917,Hamburg,580 €,42 m²,2,Lübeck,800 €,60 m²,3
23918,Hamburg,610 €,69 m²,3,Hamburg,550 €,40 m²,2
23919,Hamburg,700 €,72 m²,3,Hamburg,1.300 €,70 m²,"3,5"
23920,Hamburg,1200 €,89 m²,"2,5",Hamburg,2.300 €,130 m²,1
23921,Hamburg,550 €,53 m²,1,Hamburg,1.050 €,70 m²,"2,5"
23922,Hamburg,1200 €,68 m²,2,Hamburg,1.500 €,80 m²,"3,5"
23923,Hamburg,1500 €,97 m²,3,Hamburg,2.100 €,100 m²,4
23924,Hamburg,655 €,43 m²,"1,5",Hamburg,2.500 €,75 m²,3
23925,Hamburg,485 €,55 m²,2,Hamburg,800 €,60 m²,2
23926,Hamburg,720 €,52 m²,2,Hamburg,1.600 €,65 m²,3
23927,Hamburg,1300 €,65 m²,1,Hamburg,800 €,30 m²,1
23928,Hamburg,900 €,65 m²,"2,5",Hamburg,1.809 €,70 m²,"3,5"
23929,Hamburg,690 €,63 m²,"2,5",Hamburg,800 €,40 m²,"1,5"
23930,Hamburg,599 €,48 m²,2,Hamburg,2.000 €,60 m²,"2,5"
23931,Hamburg,500 €,32 m²,1,Hamburg,700 €,32 m²,1
23932,Hamburg,1290 €,78 m²,2,Berlin,1.200 €,90 m²,2
23933,Hamburg,1500 €,65 m²,3,Bonn,700 €,10 m²,1
23934,Hamburg,1090 €,100 m²,3,Hamburg,2.200 €,90 m²,4
23935,Hamburg,550 €,68 m²,3,Hamburg,700 €,50 m²,"2,5"
23936,Hamburg,930 €,64 m²,"3,5",Hamburg,500 €,40 m²,"1,5"
23937,Hamburg,1500 €,74 m²,3,München,1.700 €,68 m²,3
23938,Hamburg,650 €,82 m²,4,Hamburg,1.300 €,70 m²,"3,5"
23939,Hamburg,910 €,65 m²,"2,5",Hamburg,1.200 €,45 m²,"1,5"
23940,Hamburg,700 €,80 m²,3,Hamburg,2.000 €,100 m²,4
23941,Hamburg,610 €,62 m²,"2,5",Hamburg,1.000 €,74 m²,"3,5"
23942,Hamburg,1500 €,50 m²,2,Hamburg,1.500 €,50 m²,"1,5"
23943,Hamburg,1000 €,50 m²,2,Hamburg,1.500 €,44 m²,2
23944,Hamburg,634 €,43 m²,1,Hamburg,900 €,65 m²,3
23945,Hamburg,600 €,60 m²,3,Hamburg,1.700 €,90 m²,"3,5"
23946,Hamburg,390 €,59 m²,2,Hamburg,1.200 €,60 m²,"2,5"
23947,Hamburg,700 €,40 m²,"1,5",Hamburg,7.550 €,40 m²,"1,5"
23948,Hamburg,1350 €,72 m²,2,Hamburg,2.000 €,85 m²,3
23949,Hamburg,980 €,72 m²,"2,5",Hamburg,1.500 €,70 m²,3
23950,Hamburg,800 €,60 m²,3,Hamburg,1.000 €,60 m²,3
23951,Hamburg,2300 €,161 m²,"5,5",Hamburg,2.000 €,120 m²,"4,5"
23952,Hamburg,500 €,60 m²,2,Hamburg,700 €,400 m²,2
23953,Hamburg,1290 €,69 m²,"2,5",Hamburg,1.750 €,60 m²,"1,5"
23954,Hamburg,975 €,67 m²,3,Hamburg,650 €,40 m²,2
23955,Hamburg,670 €,57 m²,2,Hamburg,850 €,75 m²,4
23956,Hamburg,620 €,59 m²,"2,5",Hamburg,700 €,60 m²,"2,5"
23957,Hamburg,480 €,45 m²,2,Hamburg,550 €,40 m²,2
23958,Hamburg,2500 €,80 m²,1,Hamburg,2.500 €,80 m²,3
23959,Hamburg,750 €,79 m²,"3,5",Hamburg,700 €,50 m²,"2,5"
23960,Hamburg,515 €,67 m²,2,Hamburg,1.500 €,50 m²,2
23961,Hamburg,3500 €,230 m²,8,Hamburg,2.000 €,110 m²,4
23962,Hamburg,950 €,68 m²,3,Hamburg,1.300 €,65 m²,"2,5"
23963,Hamburg,1800 €,84 m²,3,Hamburg,1.000 €,20 m²,1
23964,Hamburg,3900 €,120 m²,3,Hamburg,2.000 €,50 m²,2
23965,Hamburg,1200 €,60 m²,2,Hamburg,1.300 €,45 m²,1
23966,Hamburg,580 €,47 m²,2,Hamburg,1.200 €,50 m²,"2,5"
23967,Hamburg,1000 €,62 m²,2,Hamburg,1.700 €,70 m²,1
23968,Hamburg,626 €,30 m²,1,Hamburg,650 €,30 m²,1
23969,Hamburg,880 €,62 m²,2,Hamburg,1.100 €,60 m²,"2,5"
23970,Hamburg,450 €,50 m²,2,Hamburg,700 €,40 m²,2
23971,Hamburg,750 €,69 m²,"2,5",Hamburg,1.200 €,80 m²,3
23972,Hamburg,798 €,58 m²,"2,5",Hamburg,1.000 €,70 m²,"3,5"
23973,Hamburg,1000 €,78 m²,1,Hamburg,700 €,50 m²,1
23974,Hamburg,750 €,67 m²,3,Hamburg,950 €,90 m²,4
23975,Hamburg,760 €,74 m²,"3,5",Hamburg,1.500 €,95 m²,4
23976,Hamburg,991 €,70 m²,3,Hamburg,2.000 €,70 m²,3
23977,Hamburg,800 €,40 m²,1,Hamburg,800 €,40 m²,"1,5"
23978,Hamburg,790 €,50 m²,2,Hamburg,2.000 €,60 m²,3
23979,Hamburg,1450 €,130 m²,6,Hamburg,900 €,80 m²,"3,5"
23980,Hamburg,645 €,35 m²,1,Hamburg,900 €,35 m²,1
23981,Hamburg,1616 €,106 m²,"3,5",Hamburg,2.400 €,100 m²,"4,5"
23982,Hamburg,590 €,53 m²,"2,5",Hamburg,1.100 €,65 m²,"3,5"
23983,Hamburg,1180 €,83 m²,3,Berlin,1.300 €,70 m²,"2,5"
23984,Hamburg,500 €,40 m²,"1,5",Hamburg,738 €,60 m²,3
23985,Hamburg,1100 €,73 m²,3,Hamburg,1.500 €,90 m²,4
23986,Hamburg,750 €,40 m²,"1,5",Hamburg,750 €,30 m²,"1,5"
23987,Hamburg,1379 €,110 m²,4,Hamburg,1.000 €,70 m²,3
23988,Hamburg,540 €,37 m²,1,Hamburg,780 €,40 m²,"1,5"
23989,Hamburg,1600 €,80 m²,2,Hamburg,3.000 €,100 m²,3
23990,Hamburg,551 €,30 m²,1,Hamburg,700 €,40 m²,2
23991,Hamburg,835 €,58 m²,2,Hamburg,800 €,50 m²,2
23992,Hamburg,950 €,92 m²,3,Hamburg,1.800 €,110 m²,"4,5"
23993,Hamburg,600 €,50 m²,1,Hamburg,700 €,30 m²,1
23994,Hamburg,1500 €,100 m²,1,Hamburg,1.100 €,50 m²,"2,5"
23995,Hamburg,1050 €,70 m²,3,Hamburg,1.050 €,70 m²,4
23996,Hamburg,1000 €,65 m²,2,Hamburg,1.500 €,65 m²,3
23997,Hamburg,1150 €,83 m²,"3,5",Hamburg,10.000 €,100 m²,5
23998,Hamburg,1760 €,98 m²,4,Hamburg,800 €,40 m²,2
23999,Hamburg,670 €,72 m²,3,Hamburg,650 €,50 m²,"1,5"
24000,Hamburg,1250 €,76 m²,2,Hamburg,1.800 €,70 m²,"2,5"
24001,Hamburg,900 €,50 m²,1,Hamburg,900 €,400 m²,"2,5"
24002,Hamburg,630 €,65 m²,"2,5",Berlin,700 €,50 m²,2
24003,Hamburg,650 €,51 m²,2,Hamburg,1.000 €,48 m²,"1,5"
24004,Hamburg,2200 €,92 m²,3,Hamburg,2.100 €,80 m²,3
24005,Hamburg,595 €,69 m²,3,Hamburg,3.200 €,170 m²,6
24006,Hamburg,570 €,50 m²,2,Hamburg,1.500 €,60 m²,3
24007,Hamburg,709 €,57 m²,2,Hamburg,1.500 €,50 m²,1
24008,Hamburg,700 €,74 m²,3,Hamburg,3.000 €,60 m²,"3,5"
24009,Hamburg,950 €,40 m²,2,Hamburg,1.500 €,20 m²,"3,5"
24010,Hamburg,400 €,20 m²,1,Hamburg,1.500 €,20 m²,1
24011,Hamburg,1030 €,90 m²,4,Hamburg,900 €,40 m²,1
24012,Hamburg,1000 €,65 m²,1,Hamburg,1.000 €,60 m²,"2,5"
24013,Hamburg,880 €,64 m²,"2,5",Hamburg,1.500 €,85 m²,"3,5"
24014,Hamburg,1200 €,88 m²,4,Hamburg,1.600 €,88 m²,4
24015,Hamburg,800 €,45 m²,2,Hamburg,2.000 €,60 m²,3
24016,Hamburg,660 €,58 m²,"2,5",Hamburg,1.200 €,55 m²,"2,5"
24017,Hamburg,1150 €,57 m²,2,Hamburg,1.500 €,75 m²,3
24018,Hamburg,340 €,18 m²,1,Hamburg,600 €,20 m²,1
24019,Hamburg,65 €,55 m²,2,Hamburg,650 €,55 m²,2
24020,Hamburg,500 €,49 m²,2,Hamburg,900 €,50 m²,"2,5"
24021,Hamburg,1700 €,80 m²,3,Hamburg,1.700 €,80 m²,3
24022,Hamburg,1170 €,92 m²,3,Hamburg,1.600 €,90 m²,"3,5"
24023,Hamburg,790 €,55 m²,2,Hamburg,1.500 €,55 m²,2
